ISO3,country,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
KGZ,U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,        
KHM,FrenchIndoChinaFrenchIndoChina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.255344,3539.605824,5460.956304,0,0,0,2285.274397,3633.995313,690.0920392,1069.747538,1489.256376,1468.280934,7341.404672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,"KoreaKorea(South)Korea(South)Korea(South)Korea,RepublicofKorea,Republicof",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34666.11286,0.0,0.0,0.0,0.0,0.0,0.0,7654.987529,3156.804009,1601.474991,3594.141973,2020.983829,3307.827191,0.0,464.6060385,1427.378823,1421.08619,1034.089287,4288.429101,4450.988775,6906.164252,6165.731152,7474.598728,3547.996001,2389.102835,2397.0,2134.0,2000.0,1721.0,2107.0,3160.0,1383.0,664.0,747.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAO,FrenchIndoChinaFrenchIndoChina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.255344,3539.605824,5460.956304,0,0,0,2285.274397,3633.995313,690.0920392,1069.747538,1489.256376,1468.280934,7341.404672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,        
LVA,U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,        
MAR,Morocco(FrenchZone)Morocco(Frenchzone)Morocco(Frenchzone)Morocco(French)Morocco(Spanish)Morocco(French)Morocco(Spanish)Morocco(French)Morocco(Spanish)Morocco(Southern)Morocco(Northern)MoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccoMoroccomoroccoMorocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,314.6316288,2518.101802,0.0,13573.20847,16675.47633,11872.10013,29867.980524,36352.53839,86300.3094614,0,0,0,62276.087064399995,56451.20684,115720.4643,52884.33294,45705.48794,50489.98625,28434.30907,46104.02134,59857.61861,112940.1695,221842.566348,242030.3804577,296674.5530048,385323.063194,443798.400187,444383.61498899997,414140.1740534,425742.73978,441822.513498,508003.1791,423292.8081,485723.0647,498642.8881,589477.0394,484473.9771,345736.1116,352063.3537,387986.9443,374092.8116,295354.1489,165371.4329,134781.8971,112376.0,101456.0,96067.0,146149.0,174691.0,130947.0,117304.0,113585.0,126222.0,135187.0,130662.0,109645.0,96529.0,73515.0,56786.0,43690.0,40334.0,42500.0,30100.0,32000.0,49450.0,59255.0,49120.0,42585.0,31452.0,31263.0,29466.0,30806.0,28332.0,29150.0,25830.0,13757.0,18064.0,16500.0,,10000.0,2500.0,41628.0,102285.0,51800.0,75614.0,58000.0,90200.0,111000.0,91271.0,71700.0,70138.0,99008.0,79538.0,80000
MDA,U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,      
MEX,mexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicoMexicomexicoMexico,0.0,0.0,0.0,0.0,75.51159091,2970.122576,2346.103179,1173.575975,0,0,2317.786332,1857.375382,0.0,3405.362996,0.0,0.0,0.0,310.4365404,0.0,3636.0928569,3444.167563,17.82912563,0,0,0,314.6316288,62.92632576,734.1404672,2307.298611,27268.0745,52438.6048,68170.18624,44048.42803,27268.0745,34609.47917,52753.23643,56072.60011,36418.61103,81740.24839,147392.3328,252700.5878,283168.4659,119560.0189,209754.4192,272680.745,175459.5717,170320.5884,160462.1307,145989.0758,173152.273,177242.4842,197169.154,191925.2936,118511.2468,114316.1585,0.0,0.0,273900.0,266900.0,295600.0,364000.0,403100.0,428500.0,452800.0,486622.0,523200.0,500000.0,447128.0,578314.0,508667.0,369456.0,503000.0,396400.0,459000.0,385300.0,443600.0,397000.0,365400.0,206500.0,362500.0,305300.0,240200.0,370200.0,456300.0,507400.0,492400.0,445000.0,418300.0,261284.0,233025.0,290000.0,320000.0,371054.0,344662.0,418342.0,477147.0,330328.0,466649.0,437264.0,510942.0,580309.0,652465.0,592728.0,549589.0,561612.0,556220.0,534044
MKD,yugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5308.88435,46145.97222,2802.319041,1283.697046,2034.617866,2745.685347,4639.767753,1588.889725,2531.73584,1121.1373706,3373.899833,5721.051783,0,0,0,3879.407983,5837.465486,10981.69262,0.0,0.0,0.0,0.0,0.0,7760.91351,13109.6512,14473.05492,14473.05492,13767.2313,13282.6986,13096.01716,10339.84409,9502.923962,11307.86074,11945.51417,10563.23255,10358.72199,8344.030796,13743.10955,14604.15144,15317.31646,8394.371856,8034.643027,8357.664833,8893.587374,10113.30932,14591.56617,12727.89816,14785.0,16113.0,15340.0,9718.0,13300.0,17000.0,19000.0,24750.0,27000.0,30000.0,30250.0,31149.0,27000.0,32000.0,21000.0,31800.0,41280.0,41297.0,40100.0,38770.0,50863.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR,BurmaBurmaBurmaBurma(b)burmaBurma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,786.579072,786.579072,786.579072,786.579072,0.0,0.0,0.0,0.0,0.0,0.0,6817.018624,8998.464584,3895.139565,314.6316288,1206.08791,474.0449874,1316.20898,567.3857039,303.0951357,183.5351168,199.2666982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754000.0,586000.0,286000.0,394000.0,242000.0,70000.0,293000.0,346000.0,519000.0,982000
MNE,yugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5308.88435,46145.97222,2802.319041,1283.697046,2034.617866,2745.685347,4639.767753,1588.889725,2531.73584,1121.1373706,3373.899833,5721.051783,0,0,0,3879.407983,5837.465486,10981.69262,0.0,0.0,0.0,0.0,0.0,7760.91351,13109.6512,14473.05492,14473.05492,13767.2313,13282.6986,13096.01716,10339.84409,9502.923962,11307.86074,11945.51417,10563.23255,10358.72199,8344.030796,13743.10955,14604.15144,15317.31646,8394.371856,8034.643027,8357.664833,8893.587374,10113.30932,14591.56617,12727.89816,14785.0,16113.0,15340.0,9718.0,13300.0,17000.0,19000.0,24750.0,27000.0,30000.0,30250.0,31149.0,27000.0,32000.0,21000.0,31800.0,41280.0,41297.0,40100.0,38770.0,50863.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,UnfederatedMalayStatesUnfederatedMalayStatesUnfederatedMalayStatesMalayaMalayaMalayaMalaysia(West)Malaysia(d)Malaysia(d)Malaysia(d)MalaysiaMalaysiamalaysiaMalaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33752.63237,21705.3873,9382.315171,39152.75988700001,52407.14163,106395.8316,0,0,0,33529.24391,32981.78488,19967.57194,3812.286569,2621.93024,2621.93024,2621.93024,2621.93024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017.31732,6676.483163,318.8267172,7207.161844,0.0,2796.026408,86132.50593,88096.85606,47194.74432,10667.06099,,23380.0,28312.0,28346.0,85262.0,133308.0,94112.0,94732.0,43000.0,45000.0,4003.0,,,,,,,,,,,,,,,27000.0,13000.0,,,,,,,,,,6500.0,56500.0,536675.0,468963.0,899703.0,597917.0,1099585.0,1125127.0,835429.0,480727.0,700717.0,1226106.0,1262725.0,1130749
NAM,SouthWestAfricaSouthWestAfricaSouthWestAfricaSouthWestAfricaNamibiaNamibianamibiaNamibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.69911,6770.872652,27360.36644,38069.37831,31899.45207,39216.73499,53620.57095,83958.40137,96496.47178,46298.04418,63150.76299,47096.15974,0.0,0.0,0.0,6281.096083,23754.68797,28316.84659,13634.03725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,92647.0,39671.0,,,,,,,,7320.0,18918.0,47620.0,28237.0,30000.0,35728.0,41876.0,42000.0,133473.0,100597.0,38360.0,16896.0,27915.0,23045.0,32145
NCL,newcaledoniaNewCaledoniaNewCaledoniaNewCaledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66.07264205,0.0,0.0,0.0,134.2428283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.958239,5565.833513,20783.51663,17175.74062,5771.392844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,NewZealandNewZealandNewZealandNewZealandNewZealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24386048,0,0,0,94.38948864,509.7032387,1027.796654,788.6766162,336.6558428,534.873769,0.0,0.0,421.6063826,346.0947917,216.0470518,319.8754893,369.1677778,421.6063826,334.5582986,303.0951357,250.6565309,166.7547633,163.608447,37.75579546,108.0235259,105.9259817,125.8526515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMN,Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400.0,21300.0,33900.0,44700.0,33000
PAK,britishindiaPakistanPakistan,854798.5505,716204.3668,472383.7324,676671.9514,619628.1884,543214.6534,564234.1438,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.41439078,306.241452,354.4849684,970.1141888,0.0,1027.796654,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,panamaPanamaRepublic,0.0,0.0,0.0,11010.00946,5455.712443,5880.465142,2.097544192,0.0,0,0,418.4600663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4203.478561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,peruPeruPeruPeruPeru(e)PeruPeruPeruPeruPeru,0.0,0.0,0.0,0.0,0.0,20.97544192,0.0,0.0,0,0,0.0,0.0,0.0,34.60947917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,26.2193024,98.58457702,277.9246054,31.46316288,179.3400284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.579072,0.0,1468.280934,1048.772096,4195.088384,5243.86048,6817.018624,0.0,3045.634167,2625.076556,1549.036386,3631.897768,6932.383555,1019.406477,383.8505871,1021.504022,880.9685606,1107.503333,7383.355556,7511.305752,1922.0,9753.0,11024.0,7778.0,1634.0,740.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.0,2500.0,46400.0,41800
PHL,philippineislandsPhilippineIslandsPhilippineIslandsPhilippineRepublicPhilippineRepublicPhilippineRepublicPhilippineRepublicPhilippinesPhilippinesPhilippinesPhilippinesPhilippines,0.0,0.0,0.0,3095.975227,0.0,671.2141414,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.9225411,209.7544192,5873.123738,0,0,0,60015.98319,30340.97674,53846.05695,52198.43599,0.0,0.0,0.0,0.0,0.0,3429.484754,26388.15471,27134.88044,30828.65576,16800.28021,21291.12232,22200.40773,9695.898028,12295.80405,4555.865985,31205.16494,23026.84014,35924.63938,17940.29547,19650.84276,12323.07213,7912.985464,8263.275344,53410.81653,57899.5611,82772.24013,68170.18624,20975.44192,5121.0,5133.0,2411.0,3973.0,857.0,,10576.0,20599.0,3911.0,4997.0,2556.0,3113.0,1556.0,2242.0,1174.0,387.0,780.0,445.0,2251.0,1326.0,15001.0,4064.0,224.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,PapuaPapuaPapuaPapua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,65.02386995,232.8274053,421.6063826,362.8751452,376.5091825,181.4375726,178.2912563,46.14597222,121.6575631,167.8035354,71.31650253,23.07298611,41.95088384,0.0,44.04842803,0.0,20.97544192,13.63403725,0.0,0.0,0.0,50.34106061,2.097544192,0.0,3.146316288,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRI,puertoricoPortoRico(exports)PortoRico(exports)PortoRico(exports)PortoRico(exports)PortoRico(exports),0.0,0.0,0.0,772.9450348,1246.990022,1415.84233,0.0,0.0,0,0,2888.318352,4847.424628,0.0,1486.11006,1703.205884,0.0,2428.956174,2659.686035,2489.784956,5936.050063000001,4874.692702,4251.722077,0,0,0,1072.893854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34666.11286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,PortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,506.5569224,0.0,0.0,0.0,278.9733775,163.608447,325.1193498,631.3608018,0,0,0,808.603286,407.9723453,1212.380543,3420.045805,6523.362437,13017.35926,9507.11905,7843.766506,6115.390092,2522.296891,248.5589868,541.1664015,794.9692488,8673.345234,11435.81093,13032.04206,9951.798419,4109.089072,3284.754205,5651.832825,5134.788182,7213.454476,7675.962971,11698.00396,11860.56363,8833.807365,7220.795881,8014.716358,8884.148425,10148.96757,9975.920177,7151.576923,5526.0,4734.0,5348.0,181.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,romaniaRumaniaRoumaniaRoumaniaRoumaniaRoumaniaRoumania(d)RoumaniaRoumaniaRoumaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaromaniaRomania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12910.3845,6689.068428,0.0,8621.955401,10702.71924,32273.86371,36166.90573,34607.38162,0.0,25645.624059,37809.282832,64179.60841,0,0,0,62196.38038,42904.21768,35343.61964,15731.58144,30414.39078,39433.83081,0.0,0.0,19412.7715,0.0,48243.51642,67121.41414,0.0,0.0,0.0,186681.4331,283168.4659,402479.9259,242578.8883,273729.5171,206715.0777,203461.7866,180388.8005,212900.7355,195071.6099,268485.6566,104877.2096,130047.7399,140535.4609,268485.6566,0.0,0.0,127000.0,127000.0,130000.0,123000.0,,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,68000.0,67000.0,65000.0,65000.0,60000.0,40000.0,20000.0,15000.0,15000.0,28000.0,130000.0,150000.0,,,,27080.0,73276.0,59148.0,72931.0,77500.0,72000.0,60107.0,49350.0,43590.0,40000.0,13120.0,3180.0,8993.0,21300.0,12662.0,40262.0,4477.0,8000.0,26000.0,45000
RUS,russiaandgeorgiarussianikopolCrudeorerussiaTchiaturiCrudeorerussiaUralsCrudeore..Russia(yearsendedSept.30)-UralsU.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)RussiaRussiarussia,1295128.661,934875.4464,554695.5616,259046.7077,211201.7247,157315.8144,0.0,0.0,0,0,248573.6696,516283.2348,532521.3731,1690200.061149,1611426.788983,0.0,576.8246528,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,,,,,,,,,,,,44400.0,44400.0,44000.0,44000.0,44000.0,44000.0,44000.0,,2600.0,8200.0,,,,,,,          
SDN,Sudan(d)SudanSudanSudanSudanSudansudanSudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6249.63292,7036.211992,1231.258441,3323.558772,0.0,0.0,1048.772096,0.0,8914.562816,1048.772096,1573.158144,2574.735496,5138.98327,879.9197885,1160.0,1200.0,1200.0,,,,465.0,457.0,450.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,,500.0,,,,3250.0,3500.0,9000.0,9800.0,4000.0,4000.0,4000
SRB,yugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5308.88435,46145.97222,2802.319041,1283.697046,2034.617866,2745.685347,4639.767753,1588.889725,2531.73584,1121.1373706,3373.899833,5721.051783,0,0,0,3879.407983,5837.465486,10981.69262,0.0,0.0,0.0,0.0,0.0,7760.91351,13109.6512,14473.05492,14473.05492,13767.2313,13282.6986,13096.01716,10339.84409,9502.923962,11307.86074,11945.51417,10563.23255,10358.72199,8344.030796,13743.10955,14604.15144,15317.31646,8394.371856,8034.643027,8357.664833,8893.587374,10113.30932,14591.56617,12727.89816,14785.0,16113.0,15340.0,9718.0,13300.0,17000.0,19000.0,24750.0,27000.0,30000.0,30250.0,31149.0,27000.0,32000.0,21000.0,31800.0,41280.0,41297.0,40100.0,38770.0,50863.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
